Unnamed: 0,id,bikes,latitude,longitude,poi_count
0,fb337bbed72e2be090071e199899b2be,19,43.665269,-79.319796,3
1,4ff88d5880e71aa40d34cfe5d09b0ca7,15,43.67142,-79.445947,3
2,a09c67c0b419654d907c9134b108e328,23,43.666224,-79.317693,2
3,d6a9daee68070a8b106cfb598d81308c,24,43.653236,-79.376716,8
4,8f8af40d9388c8a3962559e8681d3db7,27,43.663722,-79.380288,7
5,5a441560e262305d1934fb3ada5a9517,25,43.657763,-79.389165,9
6,18ea490ab3ca4d10e2927308416edbef,23,43.656729,-79.382736,10
7,b7850948607474362d3728f19a77fdff,18,43.664467,-79.414783,2
8,7ffd06e0207f80fe1ff6b5ae0bb0544c,14,43.675492,-79.388858,1
9,17fadbdc5848036c8485099bbf517294,8,43.674991,-79.396273,1
10,843dcb87ce2ddb002d2b2900a5418355,16,43.671944,-79.387778,1
11,438406694750984faa317bc6b1f3f909,18,43.662365,-79.351104,3
13,c95712a6fe0babf73cb9da2c05889749,10,43.663993,-79.358534,2
14,2aedc79960408d746f43fb1d91bf7030,26,43.657266,-79.374756,9
15,784016bbba7f7be920647e7f8ec00251,14,43.6672144,-79.3452697,3
16,77f9f2420581968255251d9f26c78024,14,43.673939,-79.441159,2
17,7461a94289f2956b380e5b7684b56a1e,10,43.657991,-79.340075,4
18,69dc0257a4d3a1dcd5af06dc3b4eed8c,21,43.66745,-79.329408,4
19,365a0f49bf1c9b42c35b531688b9fed9,15,43.672453,-79.338259,2
20,49021f20833894e3dbfaea4fb6e7a9dc,15,43.6592088,-79.3348396,4
21,3910976dfd5888140602a42b14637022,23,43.689211,-79.35438,0
22,1fe2e0ad1678ffaf965b10e03a08aaf2,16,43.656927,-79.378497,9
23,e565aef96d6d5fce5279ef6f24b9ce69,16,43.658295,-79.372346,4
24,c765943cac057b6cac0946eff428bf5b,19,43.6940155,-79.2889842,0
25,e0dec8b8f5ed285bfbd952bb253084f4,16,43.6809164,-79.4229684,1
26,5ee5f79fc51737623d425310eb0bf02b,14,43.6910667,-79.39535,0
27,0daa4477ec313c30dc3036f4bd45e0ba,13,43.6975969,-79.39654,1
29,57ef343f4e12ae497e29c3693d922197,17,43.667333,-79.399429,3
30,a0100ff8f210b72706e06b4c31a329fe,22,43.6480008,-79.383177,16
31,32cb4912f6d3269c070a43e658dea18d,9,43.656518,-79.389099,10
32,75b9fc3e9bf42a5d26fa1393d9ce72ed,16,43.687999,-79.38906,0
33,d3e1a4057d9bf7c31c216017a0f1989b,12,43.6563889,-79.45166666666667,4
34,8a4d335d5540e0c2132ffdb1def165f6,18,43.639179,-79.399595,9
35,359ce82fbe9d1e9e9962321e62f6066f,14,43.6616667,-79.40138888888889,3
36,4077bf05c083f50d09a52487fd234193,19,43.66666667,-79.45833333333334,1
37,43e5df21054d20adc56c6aa3544b5980,15,43.657192,-79.452559,4
38,6aa469025f8c5ff029052fab35bca1f4,12,43.6576,-79.4032,5
39,b086f4ccca33b1b976b40abe69b78d42,18,43.660694,-79.379052,6
40,0fa15700b0d780b8f810ced06a01760d,26,43.636533,-79.395854,5
41,c3033415413ac24bf33672aa79838018,18,43.659777,-79.382767,6
42,ce6e330ba7f61e0453dc1567eaa02745,10,43.643667,-79.380414,10
43,049c76540151608ec55bfcd0e1748f41,23,43.666233,-79.373327,2
44,55a100afdce605b59cf4acbefcdf3213,20,43.640114,-79.393249,10
45,422a936ddcb551dd9f26ec313a450057,11,43.653766,-79.4016759,8
46,e38ee1ccd4c3964a5c0d308d29403b88,15,43.6538888888889,-79.4413888888889,4
47,fc5b892aa82601e2374e8c1772dde569,19,43.6508333333333,-79.4430555555556,3
48,90ec8d1df4740c1de95c087a11617c47,14,43.651238,-79.43868,1
49,452241fc4e912119f006a20b4b0099cf,11,43.6544915,-79.422634,3
50,eb20e0b8c7c8bf1fc4157a3b715e2837,11,43.6543604,-79.4655296,0
51,baedec3042f7094d0564ef8a1295e5d8,18,43.635932,-79.465083,0
52,196146f920152f5d70175a14f0e88184,12,43.654501,-79.460053,0
53,e4481e45d22462b01aca9513d8f5674e,19,43.634896,-79.467763,0
55,59ef2a57efd0caf7727dbb6451bb8808,19,43.636731,-79.444966,0
56,fe00988a883c9469b82d17221ef1824b,12,43.6534268,-79.4512787,4
57,f376aecd6bb0d97d5d1580e9537017dd,16,43.7112153,-79.39894,4
58,d04f206f6afecb72f5821586d56f5071,15,43.655227,-79.39201,11
59,d7227eafd0ff8024632b2c9cef1f209c,12,43.685167,-79.34962,1
60,0ec9fc6c92f35e65f603cd6e7c550f1f,8,43.6704537,-79.39014,1
61,d9b63bdad84959af04feaa873f9c0eaf,17,43.6691099,-79.38551,2
62,0ff8f31be644b9e2af6d38b89bf42c07,15,43.641389,-79.404444,6
63,01caf8b12874b091f2fccc3818e3c72e,12,43.643834,-79.396649,10
64,bb30daddc7221e19cffecf3ac108f28c,19,43.6545174,-79.3895315,13
65,f52bcef41a84669da7a468cfc4531356,15,43.665846,-79.404998,4
66,ccb82af3c137b126999a511eaead0f38,10,43.6461,-79.3895,13
67,05d7abba295be4af9e74ca3ec241ebd7,11,43.671349,-79.29451,1
68,973748f7f27229b41ca0d2a96dea777e,15,43.667208,-79.312315,2
69,e5a7fc18db4989ecaf70a7e98866faee,19,43.669328,-79.288949,1
70,c7cbc921ca5b8310e7218ca5669ad83f,15,43.672571,-79.289,2
71,d1de2ddc0ea8a90d00ff717ad60a2f23,17,43.638497,-79.39192,8
72,61291082be03c77f92f883b95292557a,15,43.662771,-79.315223,1
73,d60491c58bb95d6ddefb1f1b1ac3f56f,11,43.66852,-79.363525,1
74,d81d4d6231b9da01ba7f3d6e50728ca8,13,43.652473,-79.401456,11
75,d0a8478c786cb2480de4fcecda844781,23,43.643975,-79.419576,6
76,1053161189e46ea1c3122c94b644bc9d,19,43.651318,-79.36023,2
78,b076c918fa10b274340bcdb0f0bca1a6,8,43.670318,-79.405181,3
79,45be3a2b4a327ff6abac542ddc406738,26,43.676667,-79.416111,0
80,ad436e2a229c14d4611cbcacd7cf026f,23,43.640634,-79.435841,1
81,dc268bf6d12c7311db0b5b61b3304b03,23,43.639444,-79.423611,7
82,0abdfc3177000757dcd71bd4c8b479ee,10,43.67,-79.42083333333333,0
83,37c32c09c594b83701b3b8f6e32db605,13,43.671389,-79.416389,0
84,8536b57314846d3b42645c0023e6e60d,18,43.68,-79.42500000000001,1
85,8db5b143b08ea1fed85f0702fcfe01ec,15,43.6394444,-79.42527777777778,6
86,879f0d4ef4403ab902e541528bf329f6,14,43.675791,-79.40698,2
87,c497911a9c04bebbbc32e5211c081f85,15,43.675556,-79.410278,2
88,2e19220f1e64559e88f3c48b3ebf2916,12,43.674444,-79.414722,0
89,afa3ff2218a5d1817934c7c7c7bb5d19,11,43.671513,-79.408317,3
90,ddba9c631e11fbae48e2be60289f60c2,19,43.6783213,-79.35822,2
91,a7ca61373064c6581461132f1ae050de,23,43.6848652,-79.356602,2
92,62a1c39596c3d512dfa04f1d29b81035,19,43.68395,-79.347046,2
93,b960be1eba97f5aefc6ad39ecc93cb11,19,43.690537,-79.341307,0
94,908b17c0d06011373777bace0a3cd74c,15,43.704461,-79.423122,0
95,d2ce6ae839b7df2c912ab140253a5574,19,43.659195,-79.329196,3
96,1d35b8fd44d73aabbb39f6e142ee3e7e,16,43.651885,-79.3649,3
97,72de8a8e0a0966768f8115d755532e4c,23,43.682645,-79.377557,0
98,4c18c44e6f93e57321d327124945cb19,14,43.6475,-79.43305555555555,4
99,65b3d69f8a07aec4897e485e2ccb1461,6,43.6494896,-79.393535,12
100,071b427d1f3f600d6b9f35ca6576ebe2,18,43.671526,-79.44874,1
101,08b57a79795bbd49a15e4a3692ee924f,17,43.6452972,-79.3827914,13
102,fe806cf907683c67f4d2899eb4123f00,19,43.6452091,-79.3960744,12
103,dad51db43939490092b81d8cea72e018,19,43.6555556,-79.43361111111112,1
104,d1327be417a65e26c8bb501ea3e43a2b,16,43.678077,-79.390328,1
105,d06ed2c21f6ff4e4cbc77b64e65bd801,18,43.645665,-79.415345,7
106,97db697b7ef7a4de9ca17b9bd037e80f,6,43.6493472,-79.42668,6
107,789f216e52af17d73307365401bb9109,26,43.660207,-79.361275,1
108,9c5b6e6af1002ebba73b6be3039e78a2,26,43.648655,-79.367061,3
110,4b5b510307e10e878321a5eaa419c976,15,43.6605603,-79.3437663,4
111,ed77bb45e5a6964a4b94c780d5c21584,15,43.6561111,-79.36138888888888,3
112,419d42f093b90ba03bd31b21039ff5f0,27,43.652219,-79.354455,3
113,b3fca97a4a4308fefb648b6815e3907d,15,43.650279,-79.356832,2
114,17b0d8ca1c69eca14d3173c15fa144e4,10,43.649147,-79.395504,13
116,c4077147fd13aa009cb7f1a59b0f8178,17,43.662085,-79.397735,5
117,b894ec8d0d8ab0f3a9bf708ee4c90d14,15,43.659575,-79.365769,1
118,771cba7a53aa4e47d29c790c9190ef40,19,43.65205,-79.362198,2
119,195c1a917f697ab4b4fb52431e921423,20,43.668456,-79.393899,1
120,e67960ae2a91a3adf6adf65a92dfd09f,20,43.639052,-79.399792,9
121,4b7f75302d4eec9130e1e486ba486571,14,43.6448617,-79.42822,7
122,b457bbc38d074d5a3ea939b4d6e0d873,17,43.6409,-79.432837,3
123,1e01daecd9b52d95d82346c5c81d2ba0,15,43.660414,-79.415646,1
124,82051b9dc79b4b401acc0872abc734a9,11,43.661975,-79.407896,3
125,4504736e6ccb393e9f89000f91479688,11,43.65905,-79.422988,2
126,b4e20439535ceebae999cba2f02789eb,10,43.66,-79.4088888888889,4
127,09007b5f868cd54be0f040f9a9a75c42,22,43.690564,-79.326319,1
128,7f29cbdced0d217c129cc9648f1becbe,15,43.688325,-79.300463,0
129,722489dd6bf1f264c874454cf3f3f56a,23,43.65716,-79.46478,1
130,b1bb117ee97b3fef3ac3b57ae12329f8,14,43.6772,-79.35858,2
131,524590c5d3e31674dbdbda29cf6a13c6,19,43.662712,-79.379903,6
132,135f69ed3bde48aaf1d0006b4f080149,25,43.658938,-79.383518,8
133,fe97ae335b31b6c455f340f397904d38,15,43.683378,-79.322961,1
134,d8db167197846ff7cbe59c9a35aed587,14,43.6425636,-79.3762,8
135,391a459d2ca6e2c8eefa90736b2e9142,12,43.6521,-79.4486,4
136,97a0a3eefa88468c8389efa6bbbd2f50,13,43.669969,-79.386532,2
137,0ac5489c6a4750403c053598153880b0,16,43.633473,-79.425679,5
140,beb87ea54499f95a614653924c99b9c4,17,43.656945,-79.424911,2
141,d8c6779ffdcc8889412fd4c9b0a08c35,19,43.6817346,-79.4184725,0
142,fba4560a5641afdb69a97d04466ef788,19,43.683296,-79.418734,0
143,a943462e1ee05f0073b647a5b787f81d,18,43.673831,-79.281455,1
144,e3c4ef5e47b905992ebcd262cc3df594,23,43.666325,-79.3014,1
145,044fd938d016b91837e9b02be913b5c7,16,43.651145,-79.423742,5
146,c8cc2df4c8343778481f7f7c53499df7,19,43.654905,-79.398448,7
147,db9bcdbd258af5174a3e6d725807957e,22,43.651118,-79.369411,3
148,2037c7d47c8b7babcd2c4a058a66a6c8,11,43.6571,-79.4056,4
150,d4c9a3af6604468422edfb03f56462db,15,43.665527,-79.387499,4
152,c6f56ec0831b791abbce0992adba6318,14,43.671172,-79.354704,2
153,3b2853992a1700739c8fa569801e1c48,15,43.677076,-79.35667,2
154,18f8c64419b95e0c4692621928ce7dd6,15,43.680223,-79.344062,2
155,a9f7723da0cc432f4d057e3ceede292e,17,43.678401,-79.346289,2
156,79b67fbfd130d41c9162e805a9e755be,19,43.681991,-79.329455,3
157,667cd54aa27ec06620753f3d19a78b3d,15,43.6422222,-79.41111111111111,4
158,37b46f2e5573e69f5451dc09c0c14660,18,43.663808,-79.410491,2
159,8db545a0135f7b92022fbdbbc75af6c4,23,43.6666667,-79.41166666666668,2
160,78ac4436b3398ac55b47569863af6c41,18,43.6638889,-79.41888888888889,0
161,6d45f03d18059ba5e61f0d44a0cea59d,10,43.661705,-79.425734,1
162,cf1adac21d23e26855ea06278b5cd149,19,43.6686111,-79.42027777777778,0
163,3863dd61e00ea66710f789ae4297a2d2,17,43.665327,-79.43235,2
164,46bdd4a2b7715a9e32917b830777f17f,19,43.657343,-79.43112,1
165,6ac9cdf0b92883715b404d41c779af0b,25,43.645324,-79.40345,9
166,a0582ad73e21704a28197ee3c0aa4bcd,15,43.650256,-79.36163,2
167,bc19a4e6924e29937e76c9e82b55584c,19,43.65111111111111,-79.4213888888889,5
168,71debce521f35fd4e280e8ee1e2dd8cc,15,43.656296,-79.414663,1
169,5dd14c8888280d1274f6ad3e04f6d6cd,12,43.651281,-79.411717,3
170,d7bb48a755f69109f6584df0a207c9b2,14,43.65277778,-79.42972222,2
171,e53f168eadc3a7e3b9704193c739cb12,19,43.655,-79.418889,3
172,a0a11d15c4bd8231d739f71d85a8f29c,19,43.668553,-79.338673,4
173,3e05658e4bcad33e9d606744235dadcc,19,43.663912,-79.327987,4
174,ab92855299769ca50b1354e489b31a31,15,43.6462176,-79.3855048,14
175,20671fface2f37dd6d2d4263534c29e5,19,43.69595,-79.328535,0
176,67862da2d3680a6eaa417b8ce2d945d4,15,43.6753188,-79.3462789,2
177,fbf3bb78beefa587d54c8b24e2533469,11,43.6720273,-79.3470557,1
178,f42363acf4af847ca6fcdbe9b48c8290,18,43.637981,-79.424146,6
179,3c85f738ad60e03252f1d62fec2f34d6,10,43.640885,-79.416379,6
180,c7948cf5155f3ddaefa9a8279f203b5a,13,43.6552778,-79.36583333333333,3
181,908d3c912d6d67c7a5e2bb94d1ae7df3,13,43.6712581,-79.376367,1
182,13e6abf323682b291aadb3371ce32cc7,26,43.664524,-79.36793,1
183,e46a04a7825e44fa858bc0cb00a4458a,15,43.665867,-79.362506,1
184,5db77b72334a7b8823a28662a03f8e38,18,43.648575,-79.380042,13
185,c955acbcda8513471837f2aa55a98fb1,14,43.643473,-79.390477,10
186,6d07f3c1d79ff6816c5c04a7def6e6eb,27,43.645859,-79.38783,16
187,832ed21684e41502666f993fae2eeb87,22,43.662132,-79.3656796,1
188,019e5937c3fc120cee906770bca8fa69,10,43.640722,-79.391051,10
189,3754aff9599513c7ba4e4649ea3818dd,14,43.66207,-79.37617,6
190,e0ae749c309ee887012688bbd69c8b10,11,43.660206,-79.3244,3
191,ee45e3b6a9f07f4581d82c06d9bd5f51,14,43.668633,-79.291162,1
192,af0a7227a67fe55fb0c12597326e6b3b,11,43.665801,-79.384796,4
193,4f8770c2a0ee3962babd83913df2e99c,20,43.668153,-79.38891,2
194,d70594ad9c923bbbae6602d2dff4d154,14,43.657024,-79.377257,9
195,9a5a9a00b6f0cb77047f37e70887d891,17,43.662862,-79.383572,7
196,f0af815a9e6c12bd0382843e03fd322f,20,43.7063473,-79.40161,3
198,44bdbe8a2ac75fbe4cc0edf41fe1d4fa,19,43.696708,-79.40045,1
199,ba979c39b60f1144fc9dd91faaeeea64,11,43.6476616,-79.37549,6
200,eb9f4cf130feebf9af0dc0225411eb98,19,43.6487245,-79.36839,3
202,ee2e9277d3e8a86acbfdda0e395d1378,14,43.656026,-79.385327,11
203,90d36d6e81fff926a434e196e0a43d53,19,43.645323,-79.395003,13
204,14d5d7e0f5a8e23c9b50f62ea39f725c,15,43.677778,-79.405556,1
206,58c0d439a59414e5e23bf5021e264d79,10,43.646162,-79.378912,10
207,f36d8ed5ff407fc4eab6c9cc344661f9,15,43.687323,-79.304848,0
208,15fc89637ebe1c3e63fbe123d70819ee,22,43.668991,-79.379385,2
209,ef0363fb67db85c62cfe83b7032ade5b,15,43.6622222,-79.3825,7
210,9fcbcd2e313ddf16bc7200bede80e9a6,18,43.64333333333333,-79.40555555555557,7
211,f5506a406fb49a19088bedd1d8e9cd2f,22,43.6575,-79.39527777777778,4
212,fc62f74abe3d79fa430f55f6f56e5e3a,20,43.657424,-79.381019,7
213,4b13a471170e0768fe5e1ca0b30fde8d,19,43.64595,-79.378761,10
214,5e8bf46c90fa957882beddfb6625870b,20,43.668427,-79.38725,2
215,3ba9b248dbb5b0ffa30ec9807f14476c,20,43.669604,-79.381171,2
216,0690f86b4ecb172570d8e08b5f9004c3,16,43.661673,-79.337789,5
217,9796c16b7ac90260d9f033ba4735acea,17,43.665656,-79.352055,2
218,abbcc3b45ad10472c3ec35ce3fb6e078,20,43.6308933,-79.4722622,0
220,21982c325ac8d5dcc146b350aa0e8298,15,43.66986,-79.398443,1
221,82748c8c8a714dd216bcd4c636585556,12,43.659471,-79.350325,3
222,16658c808dda522274b99346e8f815fb,19,43.650492,-79.450842,3
223,4d985c0489e4b123e499fcaa4b70e32e,16,43.640255,-79.439223,1
224,2567d3e27e558c6e6ee94c289c838111,16,43.637922,-79.431734,3
225,760056e88951946d2f3e9bea859333eb,16,43.643769,-79.447915,2
226,c08362564d4889e345bfaaa42da5fb4f,15,43.649172,-79.4445087,3
227,c1375239981cfc9b3934e691cb9013bb,19,43.663912,-79.416124,1
228,29f79e7d7e4440c7554a3f3e3bae4f88,16,43.66587,-79.33443,4
229,8d65a48806e799a8c2d5dcb77e97c1cb,19,43.658816,-79.367318,1
230,53fc6d540a0eac8fb9f5366572e53515,18,43.654004,-79.444792,4
231,049156f7c0e19a53a77d8310d93eed0c,19,43.6397,-79.44865,1
232,adaa360374ea04ae057eba2ca7ba3e5b,12,43.653809,-79.3595,2
233,8485289697ef258129b2437308511fcb,11,43.673768,-79.391253,1
234,fb0ff514e9bb7798f0a682f36f644b05,17,43.656638,-79.358749,3
235,4898d236bceda7c4cb9430c896669537,11,43.716652,-79.399993,2
236,c835abf1540e63c50d5a879e5075387e,22,43.684261,-79.299332,0
237,32b476b39dacc23dda545c39ffb549cc,11,43.678685,-79.297974,1
238,de5dcf1ee9ccff065e01b4516b46f190,15,43.65143,-79.47779,1
239,8aa5c061e4ae37e2e05b05d04afadc2e,14,43.64976,-79.48477,1
240,5f6ec96dda864a01fdf0c031b6a1b6d0,20,43.664182,-79.449066,1
241,4a5734eee8c1c49197ffe9b992dd032a,23,43.64407,-79.3929,12
242,ad299c229e85bba5b84af14933cfac77,15,43.61868,-79.48674,0
243,41466727730d71a0286376ef3675d282,19,43.6442,-79.38702,13
244,213541646a587196b1acb812a3d0a8ad,12,43.64283,-79.38409,12
245,1a68bd75d5159c7cc33367b97ee8ab8e,19,43.65182,-79.47421,0
246,1dd10befe3fa0d7d7ebc657b9a01942b,19,43.685569,-79.408019,0
247,41ead9c9a4a83459161794bfb1894c07,17,43.651678,-79.375233,9
248,888212c5d33ceed5acbab77b4e544689,13,43.651838,-79.378743,11
249,189995604737e19f1b76cd3a3ff3aff9,22,43.665221,-79.394009,1
250,fe268f3f2f439d0016dc46605491078e,14,43.688148,-79.362101,0
251,70ad303e74f93aa2bfaea256b9b09753,23,43.669232,-79.374495,2
253,fbcb8f44813b5f7eba282691176d9249,14,43.678285,-79.347346,2
254,280ce4cfc4b101f3a8a08843e4a258d6,15,43.697139,-79.31469,0
255,9d4f1f5d63ed3e297fc737908616f617,19,43.694826,-79.295208,0
256,0729b25bcf663b7a2278f01d63b50fcf,19,43.673118,-79.318651,2
257,27e30ff4939a3992db39e99af9dfe172,23,43.689293,-79.295895,0
258,675628c054189e3bce23785d6574a24d,19,43.66908,-79.3149,2
259,32915794131e41a355ebee1ab9ad78fb,20,43.66073,-79.47149,1
260,2af03519040730b7df9ecaea677a1bdb,25,43.63121,-79.41414,2
261,738cf12a45b36f443d7585aa9d55e3a9,14,43.66189,-79.42679,1
262,1f5bb4fff3139fff3f927f1a4980dc1e,18,43.65389,-79.4675,0
263,80b72e233168f3583180edfe5ec6fd01,18,43.676697,-79.445029,1
264,3df6faa6bc73f93a672aa3e3004434f0,11,43.68114,-79.4277,1
265,8ab6f991fa3032ee2a20b1d34d50be01,14,43.663148,-79.347938,3
266,236729e04a979069b035a3070e608f6e,25,43.669813,-79.3335,4
267,2800c972b83e435cecefcdb95078e435,24,43.633537,-79.437461,0
268,2c32c6a2dbfb666ee51150ce15e1b9a5,23,43.63632,-79.47307,0
269,9fa8f250a5b887af9cda8df6931f2eca,23,43.697819,-79.38786,0
270,c9395d274aa197587eb89f34e68e262a,15,43.638426,-79.429142,5
271,a3eb9012fe995bffeef3b7d02cfffbd1,24,43.65988,-79.38279,6
272,7c6f64117f740f5dc9114ebfb26a6247,19,43.66842,-79.410585,3
273,d1bac3c8125c67909fa2e4a3cdf6b409,15,43.66402,-79.46418,1
274,e7384509a60160b8e84403a3247255a5,22,43.66686,-79.46526,1
275,56ff366ef56862dc34e4df414568d4b0,19,43.671278,-79.372127,1
276,940aa4a33247df5ea989d1b07e125e5d,22,43.635023,-79.399505,3
277,26edc0f88e4e012ab0d9930c725d5fba,19,43.66834,-79.38235,2
278,21cff63a550f456e30a23efb4d8c3caf,23,43.65263,-79.38766,15
279,ef9dfe14fccf2237630ed9002c48fc3b,19,43.70547,-79.40355,3
280,93727b82ed700768aa9695d49140f6b3,23,43.641675,-79.354006,1
281,f84773b4dcedcaea20de2c7e324d8c90,21,43.694341,-79.291416,0
282,3d13e32b7336dbe2c6b2190df3ba8600,18,43.64422,-79.36927,3
283,009f180cf35ae1285733d98ccf058313,11,43.685924,-79.376304,0
284,c452eea1e95d474e6f1b7ea545e79d1b,26,43.645215,-79.364898,3
285,1fe6812cc638f0e5080113daa9a7d77a,17,43.646677,-79.442741,3
286,b4462a2daef20c76a3ff7c53326f10e4,17,43.63855,-79.46693,0
287,1e83030210b6666f3fe29bade92f1181,11,43.645599,-79.4657123,0
288,c102428e69ec84dd803fd2f51b8cfc83,11,43.674923,-79.430465,2
289,68185cf4a510f34c7dd396bb2fb7549a,11,43.684758,-79.316767,0
291,7f15a95a0104437a73d574be76cb4158,19,43.685221,-79.294766,1
293,624be8411d63932754479f0b710eaa97,16,43.63951,-79.383717,8
294,082fdb9cce172f916dde26cc3a543b69,22,43.641529,-79.386741,12
295,26c9984a5ec1ea1e7edb7fafa8d1e6f7,23,43.6417852,-79.4131148,5
297,735f71a11ab473f25860d7366582a5fa,11,43.680466,-79.432522,1
299,9c5267129912b44d3d8c91094256f1e2,20,43.65917,-79.46997,1
300,22cedcbf1b4580a7995f4e15843bd2ef,16,43.671535,-79.379173,2
301,ed02403ba3e67b969a9d5e10742b7d5b,22,43.646734,-79.38301,14
302,aeeb1fa2ea65f1492a523f0477de71d7,15,43.6662942,-79.4066433,3
303,a249bee44425dc2b5c2f384a00a59f33,26,43.675278,-79.423889,1
304,24de23035684fccb1f588c7161489075,10,43.648928,-79.378623,11
305,aa101867125c9cc13920e34d881f86b2,27,43.715951,-79.351246,0
306,6cdafdc1db0f73b22c3fd462fd984805,26,43.665645,-79.304711,0
307,1d827726987d707bbcd5562e02416b0e,20,43.645572,-79.39399,14
308,08d867cbed5f08addb01b714700eacf7,19,43.652777,-79.372637,5
309,2d9b09d13ca6695d876ff08853469a24,15,43.665538,-79.451263,1
310,c9624aaf955b7fb236dcf2c8443c8fe9,24,43.650325,-79.372287,5
311,2d1d89a437dbc32634ba928744831860,15,43.66943,-79.38915,2
312,179e575503c062aa31a47c6f67d492da,19,43.669244,-79.3894,1
313,ffc954e6f4228f59169c040483ebcc3a,15,43.683351,-79.41562,0
314,41b880ed1fe29761e25d4e3a492b563d,25,43.6574766,-79.373446,8
315,c209afb99ac56fcd8f423e9365621ee7,23,43.636611,-79.400042,5
316,7f5ae543870ee8917aaa5022234c5e0b,6,43.646552,-79.406468,6
317,d00c14c6cffc4b0fb30239ec2410232c,16,43.713524,-79.400162,2
318,9c2e322a9d2bd1035e3f607f96152a98,14,43.65003919999999,-79.3733541,6
320,03cb067499bb9bc86cf0c884edb403bc,17,43.663376,-79.392125,4
321,1630e350724cc062ba0e77e103728eac,16,43.660439,-79.385525,9
322,76ff77a0c8d2de7ff02ab1ce2b719e22,11,43.659226,-79.390213,6
323,2f10b834460965288d419163586f3f89,14,43.65995,-79.38964,7
324,8402cda81d70fbc893e5337366df8d58,12,43.661803,-79.389682,8
325,d54842ca6cc3a96c8ebbd4101c620e66,11,43.660087,-79.385655,9
326,1ac23b3d20ad003acf2f9b1f8a2f2f0b,17,43.6146692,-79.4873148,0
328,50d8ed93a01d05c04298300fe52b5ac7,26,43.63771,-79.458173,0
329,f897c08ea341fc832b7ca756cb0982ae,22,43.6390437,-79.4760109,0
330,0ebd7e4e7c35126cda830c1c67bb3241,15,43.6486599,-79.4376413,2
331,b8cb26c3827d563e60826e8d8ddb8865,23,43.6423847,-79.4240277,7
332,f926e2b4fe4ff841a24b2ac4962e62bd,23,43.6702236,-79.4360232,2
333,791f66f190e1848c7eeeaf8b937e304f,21,43.6752732,-79.3778458,1
334,068f5330e49bd7236864c7cbf904813f,16,43.645469,-79.411084,5
335,36c244827ed3bd3ee314ab1d2781db2a,18,43.6882821,-79.4253856,1
336,91b75f5884eca61cded2a3da80a6dc2b,22,43.651603,-79.408346,6
337,e6151e077a7d8141f6ae96e6223d12e9,18,43.670206,-79.402643,3
