Unnamed: 0,id,bikes,latitude,longitude,poi_count
338,03b565f085260e768988cd216fbeeef4,14,43.661559,-79.413845,2
339,34a94fc072487f4615b041d2b7a6c659,14,43.6560758,-79.393259,7
340,2b2e280f715656fb630b59ec9a6d1e0c,14,43.6580442,-79.3927404,5
341,026bf7c2104a659ef0392f1c22bc6e17,18,43.6568254,-79.3966159,5
345,1d5a56319adf364532940f86be71ce4b,20,43.612063,-79.496573,0
346,0deaf45500eb93eeacff86adaafeb180,19,43.63732,-79.489083,0
348,8b49ce875b451df6dbe4fb4667acb3bd,26,43.613606,-79.4883535,0
349,d9d0c97c8f65e3fb4ebcd464a11f5522,22,43.664665,-79.489385,0
350,27b5be1cbbce21764b224e820c7f888c,23,43.665523,-79.484892,3
351,600672c7f313e01de8bab00cbee9e7f4,19,43.668496,-79.485426,3
352,50dc0fcbc5a62a2cc676ada21ede905c,25,43.698841,-79.519472,0
353,6d6c301acbd12264042475dfd0e0e1e3,15,43.658574,-79.487246,0
354,1e5bc0c0a2797265956ee948d6dcd49d,27,43.63985,-79.43703,1
355,e933ad7ff4aae2c390d9f79c1043d657,15,43.665076,-79.341509,4
357,5bed66406f7431f8d4d8542d107225ea,15,43.6935477,-79.3301658,0
358,124ed44b13876f8019e356d76ba645ee,15,43.6438036,-79.4770327,0
359,12481528bb8d296c8bc4014306f36afd,19,43.65246,-79.413528,3
360,5282337e262f025cee74afaf2659b223,15,43.6548521,-79.35397680000001,4
361,125e730a6da5714af8567ae352485337,22,43.630874,-79.482407,0
362,0b153cb4fe7873b109e3068cf99dbf74,12,43.6704403,-79.45328549999999,0
363,fb3867774f8ac943a838fb13a41bd1b6,22,43.6535,-79.354068,4
364,8c4531a1d91e5583aff9759a5aedb46d,26,43.6617908,-79.361515,1
365,52028e6990a88dcf0aacffe1fbd5bf92,19,43.649709,-79.364184,3
367,f04359bb2878aa6d672474276e5017e4,19,43.7005976,-79.397345,3
368,9447917367c25ac832d404c1a4696615,15,43.7029672,-79.3979073,4
369,0b85c7861c4c48a4cd4fe140c913da57,19,43.68871,-79.39264,0
370,f0ef11b3bf1f1a2ab5d7a556fde038f6,21,43.6834703,-79.5108942,0
376,7a86196b811f1b13212052f5cd37e692,23,43.707049,-79.40966,0
377,2c429e9e841e213f875d2116cfab30e9,26,43.711751,-79.378615,0
379,b3ac9ac4dba9aff36e24ba60b6171308,20,43.660274,-79.398049,5
380,7978548b201c5c5ab2421bc2906bc446,19,43.699281,-79.318802,0
381,65aefd1c1484ebd15a7827285971734e,18,43.696631,-79.297436,0
382,14971ec1c8aa07165b67710a2afb84c2,23,43.650077,-79.391291,12
383,812af6af42e905fac0cafcf05146f3ba,19,43.6765897,-79.3163022,1
384,165388972f43146138b4f5180eead75a,16,43.650745,-79.383633,15
385,3b0ffacf6f626924fb61b0d6d578561a,27,43.720233,-79.362092,0
386,3dccd3e0582902632ace3ada9481abb0,19,43.6926825,-79.441042,0
387,cca065ea85fe108c99c68759adf859ee,14,43.7041957,-79.4094472,0
388,78a43fc13829a61f8db0c57c96572266,12,43.7078691,-79.39248,4
391,0c49d15e80cceca5feb5a2bc84ddc2f5,19,43.6856,-79.3718,0
394,4a1203492305451d3154777c392532f3,15,43.660296,-79.397107,5
401,ae8f902126cc9ad8f145c66ac996501b,15,43.6615467,-79.498398,0
402,c5db2e6382e20bec3e404aaf7ea89ccb,16,43.6632257,-79.4397052,3
403,d747893c66003f215b8502161eb40f5e,15,43.680095,-79.291714,2
404,0153756b9e136b96e730aaa2f048227f,19,43.691468,-79.288619,0
406,b5012608da25a66be2fe79465186ff62,21,43.6591666666667,-79.3855555555556,9
409,5f02574f10f8ec2871df512546cf6f65,17,43.7004017,-79.4275305,0
412,a2e02c044b1d003adb0993f8da78ee58,11,43.6637403,-79.39806449999999,3
413,70222e00b684e247dd3f982cfb268e2e,15,43.707045,-79.375437,0
414,af8ef901117705bf69e591e81d28a15f,19,43.6495789,-79.3762096,8
415,9ee0fa9e2c3afc338a74a6b49af02e41,15,43.690903,-79.4375028,0
416,bcf5ea04f184984e5cbd8571527636ff,15,43.643253094827294,-79.41230469904167,7
418,48a626ef3a6cfbbccdaea283ce5901c6,14,43.6596299,-79.4799176,0
419,57f2fc67a917b973ca7f31a994e0c63a,15,43.6608333,-79.43166666666667,1
420,8ef3bc5ab6805d2c5411023f4318d778,21,43.66083333333333,-79.43583333333333,2
421,407c8fc47ef8f822af020375a4f7dc79,19,43.69933,-79.39199,2
422,3afcafcea065abef8dd2beafcb78c7bd,11,43.6653032,-79.4701178,1
423,e6588e3838b256ab32f9b7db54be5a66,19,43.6162721,-79.4990363,1
424,b29cba584424066f83f374b2c3fe1780,27,43.720645,-79.355474,0
425,87722dd793400f7a61a96a59b9133e4f,14,43.6641174,-79.4588522,1
426,d6d49f7d4ddb2cd466938a1b424c1412,15,43.6424558,-79.4296346,4
427,51987cd2ab0d05eeb2f79bcb596e348b,19,43.6954486,-79.4026176,1
428,b20ef84c05107095581cdd50b2bb4a2c,15,43.6850809,-79.3149901,0
429,c4a01864ecb66e9b1ee3023d3205a281,15,43.6800218,-79.3405681,1
431,df0ee6e75eb32441818a11d990fa844a,14,43.6451308,-79.36536439999999,3
432,85057ad3c01264f6156b498b79127be3,18,43.6482995,-79.3552533,2
433,9703f67f16a349591949e76da3714b61,16,43.65637299999999,-79.38781039999999,10
434,7dca1895f7959f80ebcfda3226669c97,18,43.657838,-79.38631,9
436,c0538b0581a59e1e7321a382b5ab17ab,22,43.672079,-79.470171,4
437,052763ac927bce9197aa6381f508576f,19,43.690237,-79.350119,0
438,0faf9e7c7d5403b8f7dc7574fa6d0c6e,19,43.70942,-79.39139,4
439,f3aa2a6bb24e5012b030c6810cf39964,12,43.671389,-79.382919,2
440,6fcf6974fe1a08b20ab7f70d70da6cb0,23,43.671561,-79.38117,2
441,fb2618cee3456166ccc52c3ceeae13c6,14,43.693256,-79.383238,0
442,e473bffc39f79fdd42e27583ccbe0709,7,43.65412449999999,-79.4636388,0
443,3d71c9ff5bcbaad794a49115e11786e3,15,43.680207,-79.339243,1
444,fea3f9dfbcc18225728f10913c5d3d5b,11,43.6589882,-79.438715,2
445,f3a880cb5277285662d2d68f5523488d,16,43.6741219,-79.4352208,3
446,844d02b2b7dfdabf7bd044c3edf050d5,14,43.6469928,-79.3706665,4
447,3d38244751d3c44617f0066466a3bc7d,25,43.683884,-79.36647,0
448,ff06d212a977a2d3ebb441f4b690b852,18,43.6578449,-79.3899265,9
449,2b4c28b78247a24037bcff2ad8fcc605,22,43.6477785,-79.3847928,20
450,9d7e8386839f9d834777d1cf0a8482c1,19,43.6856128,-79.31168269999999,0
451,10722d0c5054c529a0d71f9eb2c89f92,11,43.681944,-79.390556,0
452,aec7195bb028b992ab8536f51c7d37f8,25,43.64534,-79.409597,6
453,b1c628d5509021c582f104bc3089e514,19,43.6393107,-79.4408141,0
454,f889b35bb8077eaa77f35bed4d524e89,21,43.68306889999999,-79.279682,1
455,7e8db6cca9980f9b6daf293197f25fc4,15,43.6626628,-79.3323698,3
456,34ec939e3772ab6f8f9be4ae0c98f3a2,15,43.681114,-79.3373885,1
457,1cc9575bb686fa4a3eb7f4afbdea5073,13,43.638925,-79.4168659,5
458,cf43a77e34066db8b926a42b49814963,14,43.676216,-79.309395,0
459,cba34e4c09c97a6336b871002f6ffb41,23,43.652822,-79.378208,10
461,c147f315755b1b1e79467fab3aaf3cb4,15,43.686962,-79.286864,1
462,199a939521be6324c802d8d50ebeb4a8,17,43.718039,-79.371914,0
463,04cadbe0f9b27f89f5fa6f6dbdea0883,15,43.672152,-79.39018,1
464,be90e51f9b29e31ae1d40a8dea028dcf,19,43.673019,-79.467994,1
465,4704fb679220b3879edfa3a853d55fbd,14,43.72268,-79.37644,0
466,8e40f60a48a909297b4114be18956d5c,24,43.6504218,-79.4407647,3
467,2ad52acd0c231c654b488e03060224f2,18,43.68850459999999,-79.3940052,0
469,9d145fd59618d68dab06dba1c8900fe9,23,43.647663,-79.487583,1
470,ea3315c38d0d6b79d5e38457850a1cfc,10,43.720998,-79.377456,0
472,238f97722fa9fb7a59373178433ee0bb,19,43.652327224103,-79.3882538196087,15
473,bac1dcd28fcdff0438987edfef742154,9,43.6438602,-79.4227573,7
474,b5473ba8329a31e18dfbc5067cf61369,26,43.64920406876699,-79.49336334201408,1
476,2a56ebfe680276d40a591ef322457f70,16,43.6399714,-79.39940399999999,10
477,fc6389e5eba6c99ed3c0185b65c9cb5c,19,43.68827060022711,-79.43937767081853,0
478,3681db49ef2d337bfb035ab1ac33e2c2,24,43.6614605,-79.37894570000002,6
479,d10b85cd917407519f2491252a022a01,20,43.69413548199171,-79.30058718775287,0
482,8e1aceb253c43b2648c7a7bc41ae1023,13,43.63840090000001,-79.4197107,5
483,7398115d8ae10074445ef787822317dd,19,43.7027268,-79.33368089999999,0
484,3941abb3cf0f4b0fed316e0a2ed7452f,19,43.70567,-79.310554,1
485,9eb5acc897b27515ad12ee8fade63062,19,43.635,-79.4088888888889,2
486,8b5819a5a6fb1ea79521a607ebb0a5ab,15,43.65678478285314,-79.35627385059036,3
488,3c82caf01f887871b4e27b9e9616cf77,12,43.67515255542865,-79.38849615969643,1
489,685abb6b7df0fc0b474505ef5e2663fe,17,43.67468857448634,-79.36701962396272,1
491,37b4b6822fe05d33d64c2a174a23a4ee,14,43.6846177,-79.39245919999999,0
493,ef56a1cd06ce475b3420570afbced3fa,15,43.686442,-79.313404,0
496,a93e2f7df07b08d45c3ae0a1502c184c,24,43.64134790000001,-79.4013882,9
497,ca19ceffb308e52cc30e908f7dd57475,23,43.64215,-79.377,8
498,b64e9d0701f0c67b654468e6bfdba32a,18,43.6392777,-79.4115736,4
499,5e955f1219b3ebaf906b808073da5e1e,20,43.645102,-79.39744979999999,12
500,3a6af188aaae40c51d6ec8d22cd104d2,9,43.6602021,-79.4342726,1
501,479d21ebdac47eb8e30a209268e0bebe,15,43.644887,-79.45641169999999,1
502,9be84ceedbc228a38abe565a95d0d0ab,23,43.680012,-79.34403250000001,2
503,3ffc414d28a17036998674a120f66c6f,15,43.637381,-79.406112,4
504,32444ff0455dc908ae997a28379ebe7d,27,43.63811,-79.397877,9
505,bf59891d338ebdd311b6d839cdde77b8,15,43.64957,-79.432446,3
506,32b49dd6da901eac98ec2028f4447d71,19,43.6700692,-79.2971326,1
507,a5836251279be7a7699855d904f4ddf0,19,43.6559476,-79.37558829999999,9
508,010507feed5b8d87c40cd95933ed5654,17,43.6677628,-79.30811709999999,0
509,941a4749a64f58b21da983a2c679ee40,19,43.6750806,-79.3068697,0
510,d9103bade315662e56fbbc902b342ee6,13,43.6754247,-79.4547813,0
511,e7c767f3a1e8dcb9a41229a68b69eaad,23,43.6409957,-79.40966630000001,5
512,a7060ce11ef209bd9f6905ab5bd50a34,15,43.6593483,-79.34993659999999,3
513,947c5660ee75d790b7db219013ea64e7,18,43.67168,-79.421192,0
514,b59204ea6e3eaa8ade44469b0cd3703e,15,43.652634,-79.374222,7
515,893f13f8835cc86bd1bc0e16de10e92d,26,43.6519501,-79.4060978,6
516,b01afd080bfe7a9ae061756b868ef9f0,19,43.6613642,-79.3641171,1
517,4c1ee1ccabcd1c9eaca449e5b3bbbb6f,17,43.6808774,-79.3304491,3
518,d2505c265a6e749d5d2be70c140f029d,18,43.6623658,-79.3413344,5
519,a2f8dc99e24a4f75d8d8f3f98efbc535,27,43.6791345,-79.3263159,3
520,290fef611ea995910eb2d8e6dee93350,14,43.6478206,-79.3704721,4
521,31d87930da4eacc3748b5fee65f96259,19,43.635495,-79.40352209999999,4
522,edbbbbc2b0bd5c8322b6395633ce610c,14,43.6868681,-79.3110942,0
523,61b868926458c2406053b0bf2f81dcd6,15,43.678177,-79.435364,3
524,804d113fb2dbc6b44947189e9e8bff7d,23,43.6962302,-79.39504339999999,1
525,7a271c4cbc993e06ac677f78d5b6ba4b,15,43.667076,-79.425116,0
526,d24c01668df7f8e972f3e5980bf1fc6e,15,43.68005,-79.43469,1
527,a76d410d56c1dadfbc8960683df209e2,19,43.675648,-79.4527619,0
528,910e92b9e361308bb305c6780fce822f,12,43.6677246,-79.4041365,3
529,56275b952451bea6cdc0a9e666ea363f,12,43.648437,-79.39838,14
531,2e6dd23e4dee03087c5e80f76cda5519,23,43.6517925,-79.38269509999999,14
532,90753b36d53f9713816264fff0eb5cba,19,43.6372958,-79.4423237,0
533,19997314e5dc85c591c39255f1081992,15,43.6554793,-79.4302462,1
534,e28bec2cacb249601ba4e3da8ce10aa3,22,43.686352,-79.415894,0
535,e15764d43dae2febba437044f0b41c0d,20,43.6442457,-79.41610440000001,7
537,70f4c2f125f887140a39865c643b83e1,15,43.683979,-79.410657,0
538,a73d255f1af70c61f91b4bbf216054ec,15,43.6472019,-79.3953394,13
539,d6bc7298aa11006015119e2e237ce83d,15,43.6513927,-79.35794659999999,2
540,a385b32a5f6b3de23ce3def7f59ecbc1,17,43.6647688,-79.3772602,6
541,d21421de2283d1ef48895cf1810b0200,19,43.6506,-79.381285,12
542,fca601c1041c34a9c42af38d71e7403a,14,43.6408346,-79.3429074,0
543,89a0071a8f7f69a70263dd5c0d9d64f5,18,43.6585504,-79.4497659,3
544,0ec6c1acd2e8975a5a2d5ddfe6028115,26,43.6484201,-79.40051919999999,12
545,a3246dc710b72e282aabc15520392d98,11,43.693187,-79.314283,0
546,e8fa9e1f75a6a3e6795f420149665538,9,43.6425791,-79.40011729999999,9
547,4c9eb7bf1d6f6464b60956afb4cb7bc6,17,43.6469251,-79.3733192,4
548,32cbcb81d2d04a16ed2d1d2ed35220d4,16,43.644395,-79.40065430000001,9
549,eec8016afd7a2c9574726724fc5bbab9,11,43.6463574,-79.391206,13
550,f01e7413a6af4607ca80257160d89ae6,10,43.6682342,-79.3702641,1
551,90fadd5570633a9503c556d49fcd59b8,15,43.6791876,-79.39071899999999,1
552,2e3ac17daffcf4eac85216832f31a3b5,14,43.674446,-79.398331,1
553,df51480ffd94a7b3412a6d3cc7706585,10,43.6501644,-79.48296909999999,1
554,15b272ca422dbbafeb002f3a84d15436,19,43.6658804,-79.38761010000002,4
555,9144e4fe1b004cd29d1f4a056a3542fc,15,43.68035,-79.28357,1
556,328543a3291fd54d24971108f96bb053,16,43.6535052,-79.3667689,3
558,8e671c6621816f2d0003b23c0bda5e08,14,43.68824135931814,-79.27046628033244,0
562,bfa44ca6c3c167b3a804a93fc1f0ce36,15,43.6929478,-79.28339980000001,0
563,719e676d739529c8d5da8bb89c5c8678,15,43.6950192,-79.27180659999999,0
564,4458cd04d9fb8c770ac4bae9d9db2d63,18,43.69263249999999,-79.4627536,0
566,237e73b6b68d9b4f9ce8dded10a8863b,19,43.69415,-79.45782580000001,0
567,5d50213748a35f8c70977b69abac0ef3,19,43.70163,-79.44099,0
568,6e21dd07c568ac71711f1358b58c7f3c,14,43.688028,-79.460265,0
569,e59ebca743500b50891c5d639a6ef349,23,43.68323,-79.455765,0
570,3098e8839fd687446744220b13c1744e,12,43.69466,-79.45376999999999,0
571,5f06c49f182da959fa0f03e746fc2e4a,8,43.6784834,-79.3513564,2
572,8078f553106f543301e06cb4942063c0,19,43.65016869999999,-79.4963345,0
573,1b853c3b515bbb20d04729c8059f08ee,15,43.6492,-79.50601999999999,1
574,b97fe36c9f29990955a8b64d6be5f602,15,43.6897656,-79.2939525,0
575,e7b2879f63e9d4253fe62838b99f9b4f,21,43.6357643,-79.4674917,0
576,ab463b4b4fbf00bbfbe972989481ed7d,15,43.62369169999999,-79.4838132,0
577,ad95eee599a96b92c9849bfa5044bba0,15,43.648657,-79.458111,2
578,501cea9e754b07ac8713b850ea9b13f2,22,43.671293,-79.380471,2
579,b1ab2925abdc520ac548b7e700077bb9,13,43.69932707258943,-79.4493630391668,0
580,7c454a73ac552534dbda2c7e18d700f2,15,43.63560589999999,-79.4934616,0
583,7ef4283f9ce9f067e7127e5431d45f81,20,43.62313,-79.4918,0
585,cc1432c52b1e87a738180d369ed1136b,10,43.653359,-79.365023,3
587,7598cfd1da04463554587807fee08a3d,15,43.655972,-79.370638,5
588,354bb1fec6b6bcc47b0f2632de2f270e,18,43.641952,-79.380723,10
589,44e60e088e0130eb438a3c64cd6074e8,11,43.646552,-79.399586,12
590,9951452d4d7b06a7090aad89d539aee1,10,43.6591529,-79.3947953,4
591,01136ad859ed85b0b15029e1b1e702fc,23,43.659055,-79.440764,2
592,99585d4f6ec47a797c42027b8c246d25,18,43.669576,-79.375961,1
593,8227765aa9d7a960abddcabec4194956,18,43.706466,-79.29511,0
594,c6970dbdfda7b8de482a4f593ed5e4f8,18,43.646314469245205,-79.44879407014527,3
596,42fd6840fd4d296944709870c6b07d83,14,43.66526761605873,-79.47502122887077,4
597,d0d1e35af38818e4f0d4ce2e983ddb67,15,43.66554144421798,-79.41010317605742,2
599,32f618847043b8011f80333b5e7ea8b3,17,43.655431,-79.380653,8
600,9c273cbe285ff5d1a12e3736a77fa9df,13,43.65351799690878,-79.38591063795928,13
602,59c65f9b8ad030535168838f871d5895,20,43.6544839,-79.34105699999999,3
603,36e4390d0f95acd44b5c85f49217d360,23,43.65082785552666,-79.39698099821702,12
604,5497bba2b352b75075542bf5a290dd8a,10,43.673843560032594,-79.46092618902435,1
605,9fd381407b51a700753caec17607a127,13,43.647508351306186,-79.38604436555764,17
606,af7fe7debf2e8521bcdd991c1bd0b6be,14,43.71513211098082,-79.33413623320465,0
607,427a1106d58263dd1af25b459ea419b1,15,43.71649675774656,-79.33089439933623,0
608,5ef85e20443d6510beb1604c56a32dab,11,43.715537998967406,-79.32811427663442,0
609,5a0b70488e83a9220011c89551d6a7de,15,43.70400405297843,-79.34807015078738,1
610,b621c72d79bc4d5df4258a78fa83412d,17,43.71963253523784,-79.33199950866776,0
611,a7094de32ada64b8fdd296f2ae3960d0,15,43.70656159598004,-79.36781965092621,2
612,7cf109e173e4734690f71b81a35ac57d,11,43.70518328279426,-79.34224729962946,0
613,c1a843f198dd5b944533f5b53672a120,16,43.70088225686968,-79.38736016665911,1
614,f4d33af4f0cfe71c2bc31fa004030b47,14,43.68688938028234,-79.40099513147447,0
615,5e41d051a93e4087fc80e372089dbd6c,25,43.63796,-79.387502,9
616,dd65003e27abc37a3a1e5b524eb00203,15,43.65484215542248,-79.40351232494366,5
617,8facbe8d87dc7f1fd7ea00321ba78b50,19,43.6637,-79.400053,3
618,eb524dc294d5460d6f1d4cdf90b6351f,14,43.662857,-79.44618,3
620,7a666ee6c60a7f8ffec9334924d36c6a,19,43.643025055165865,-79.39430137761319,11
626,a79d5810f694370a821fd385145cb109,8,43.637695491830144,-79.42023184193503,5
627,3dbd618c6fba43406cf1b8cf9165647b,23,43.64392767366328,-79.3687301736982,1
629,b1378d745af2e60fe542370cb6374226,16,43.63912451479701,-79.41423166721611,5
631,f8bbce635f366ade23994d02cb6fcc75,18,43.658148,-79.398167,5
632,be39936af5ab6b60d98a2d6756387909,25,43.663162,-79.309765,0
633,146c961dd6b178771287133da0629eba,17,43.67883,-79.408723,1
635,cc38e99861bed2afea72ec6211fecdbf,19,43.6451635,-79.3831757,12
636,ae77752fa855081311919ad282b18482,15,43.64817,-79.510392,1
637,dbf9d3fb9932d05d7ddda51acd4d26b0,12,43.661324,-79.449534,3
638,c89b262c82b9b2107a954987d36ad4a3,10,43.66496415990742,-79.38355031526893,5
639,813af609ddd87595d5352942579a73a9,15,43.640741,-79.3798521,10
640,7fac6bfdffa0a7b4ff8a3f1ebd78da81,17,43.663102,-79.373181,3
641,f91f2493c8cca75e7c70987c8d0a516c,25,43.6322445,-79.4108105,0
642,40e171b076eee2cc9b8405f394f0ace7,18,43.655103,-79.389295,11
643,8362e07e9e4d9c67eb283cae15684c8e,18,43.6563888888889,-79.4091666666667,4
644,71ecba080a7e19ebfb8dcde4964a5277,27,43.637894,-79.454823,0
645,90255da65a5396af7e18b556f1d3e618,23,43.6525077,-79.4654233,0
646,ba4fc8dd224feedb2762d341bf58916f,22,43.6535269,-79.4650569,0
647,15e76731635f7e3ac4484228bc8f60ad,14,43.652686,-79.358395,2
648,25b1225382e6b213b935daffe25fbfff,11,43.666850777484896,-79.38114574756837,4
649,092cb5f641f627d7b43e321542ccc066,18,43.661152,-79.358505,2
650,daf29ca6d17e9b4b4921ebfb3fa749c4,15,43.659296,-79.358035,3
651,83af92756a52874ce9bade85f065f4d1,13,43.667158,-79.402761,3
652,59ebd8c24f539c66f2fa4f178e75eb0a,15,43.69362206784152,-79.27710529695892,0
654,1829fb7bd0a98ee2fc523f35ea417baf,12,43.63735795888104,-79.43617975886079,1
656,7f760f7680dae3ad47ef0821337c8366,19,43.7154661,-79.2876595,0
657,6f7157a5846ff850e7e5b9f6b8b450c4,11,43.64290439595669,-79.43746059447746,1
658,cc5bd0485cb1b99156098277af99641f,15,43.70688,-79.26850999999999,0
659,362434f77c0efeb50a5deb4ca9ce8969,19,43.69735608087488,-79.28528711019696,0
660,ec83cf5759b66963ff5ea75bee4b9f1d,12,43.70960859570095,-79.39915125005619,4
661,8fc44e8a98df79c9c41e04c531551a25,15,43.71176278859601,-79.27028152889692,0
662,519ee649fcd1ad28beade12953db3732,19,43.671771,-79.324961,3
663,44d245c021bcfb69fed5e4b088d60dd5,15,43.7110442448186,-79.29127313845584,0
664,84e8e3827807916c9c3ac9b60404346d,19,43.7032112,-79.2787149,0
667,ec3b9fd9e808fc3e1819e802f02ea442,14,43.669821695059376,-79.39444614603269,1
668,a0f722fb6a0db164e9f07ae1f0cad178,22,43.645653,-79.464366,0
669,aabe4d22a65f405432956d974bd827c4,27,43.649217,-79.465319,0
671,df05fe5ca5c71ce120962deaac85c1fa,13,43.67794376009951,-79.39836278587889,1
672,4eb1725531708991a552c929b737330f,13,43.634565,-79.409161,1
673,455237ee758de316844bd61287671f23,15,43.64309687937765,-79.42875613770637,6
674,ffeaa2aaedeb18fc11f708bcd8323149,22,43.655350778457056,-79.38345966759798,13
675,1993b48e5142184f347f9d517f120d03,15,43.6412561641921,-79.41502994047545,6
676,6eaaf36cd079d08d973fdf24e217aa3d,10,43.6476,-79.4015,11
677,f2bce10cc9ea50a3431d1ed152ff4e2c,23,43.6962750705313,-79.39629396191867,1
678,b602b86a935450f8aae69903762d466e,17,43.70430959999999,-79.3972815,4
679,1458ace78e8ffe65dd60c610007afe8e,15,43.69711160305226,-79.40537298227844,1
680,3b485775d2f902b5529790c4047dff24,11,43.68370788065334,-79.32262453633884,1
681,1c0219e93091b1027eda482f4a31ded6,22,43.7063279,-79.3962499,4
682,4b9dda1f2f28774233b34dcff549466b,19,43.64600446255825,-79.39877642209015,11
683,b542b8a95776fceb86045c831303a7cd,20,43.64299174164139,-79.42355911563249,7
684,786a216c74ede38763e705b21c0284e2,16,43.65727549739013,-79.32661544194183,4
685,3a73375ca8c3f3fc85b7b32ec080be5e,11,43.68698672516659,-79.33478198280334,2
686,8b95bdc7ca8373821bef770b8f074c6c,23,43.65922918158098,-79.44320901022282,3
687,c6bd34bb3023288b5e87df2d3cbb5f43,19,43.71161098023304,-79.28055565662231,0
689,045a7a6b973238dc76bc058e4f33f143,26,43.647259,-79.379878,11
690,58d6f7db09c9e2f543e26eca10ea7cb6,13,43.67036917803197,-79.32782698645094,4
691,dcbcf9c681fbd3e77dfbea6df0e070bc,27,43.6458569,-79.3853654,14
692,f622ddb7efda3e9074e12ac16bc7fdd7,15,43.6509552,-79.3707,3
694,5539f3700e4ce9e5701353a667924538,13,43.64570236705167,-79.41933192053696,6
695,5dc890e084bc63659659eb43adf210f5,11,43.66981064282057,-79.38801106873031,2
696,55d61a205238a1be1766bb24f5b1eded,26,43.65074822310989,-79.38013325933063,11
697,d16798795a3beff0c7f297cee88deb70,15,43.665278,-79.368333,1
698,e8761ce9af6e4ae2a1eaaaf420b2cd71,15,43.6798678328407,-79.33424613862303,3
699,eb1061cebc92d3df21d383a9ef9e79cf,16,43.64102020963316,-79.40140777319054,9
700,77d773b9a22a3e2a912a636d4ab89a54,11,43.71602024377182,-79.3047092517501,1
701,b87051aeba987c7cf84dd59ab88c67bd,23,43.636804,-79.408832,2
702,eaabca685376f1b1229969e68c26a1b9,15,43.71101621552703,-79.30675743891624,1
